genome_id	coverage	uniq_abundance	multi_abundance	total_abundance	total_abundance_pmkb
UMGS1965	0.0	0.0	0.0	0.0	0.0
UMGS463	0.005626248650428539	3.1661500565157786e-05	0.0	3.1661500565157786e-05	0.00509286896459414
GCF_900046455.1	0.0	0.0	0.0	0.0	0.0
14207_7_42	0.06145955974199947	0.0003164889017154855	0.0	0.0003164889017154855	0.050908405363422435
UMGS1106	0.013736970143483433	7.568076213262916e-05	0.0	7.568076213262916e-05	0.012173529295899868
UMGS481	0.0007028387199003	3.888457648134439e-06	0.0	3.888457648134439e-06	0.0006254727325879008
UMGS255	0.001657217813252616	8.91576496706182e-06	0.0	8.91576496706182e-06	0.0014341336287242567
UMGS1959	0.00414573555065705	2.0993596952929356e-05	0.0	2.0993596952929356e-05	0.0033768973822558054
UMGS899	0.0034753360077139106	1.8624146451854123e-05	0.0	1.8624146451854123e-05	0.0029957625432662826
GCF_000154125.1	0.27275952849713603	0.0013887838420359301	0.0	0.0013887838420359301	0.22339099541662397
UMGS1340	0.3041849749278565	0.0015567070347127562	0.0	0.0015567070347127562	0.25040205936349497
GCF_000345625.2	0.0	0.0	0.0	0.0	0.0
13154_4_44	0.02540985926598345	0.00013065559286807476	0.0	0.00013065559286807476	0.021016433273561407
20298_2_36	0.2645819417389827	0.0013535949991863422	0.0	0.0013535949991863422	0.21773074045556054
UMGS1109	0.0002520584251464466	1.2478139858734978e-06	0.0	1.2478139858734978e-06	0.0002007154749081924
UMGS678	0.006189856270467108	3.60331690672725e-05	0.0	3.60331690672725e-05	0.005796067942548292
UMGS762	11.024247453350638	0.058599479976791685	0.0	0.058599479976791685	9.425942156499644
UMGS757	0.0	0.0	0.0	0.0	0.0
GCF_000155435.1	0.07523706795851437	0.0003896798364810567	0.0	0.0003896798364810567	0.06268143675813183
GCF_000210095.1	0.008405849818592201	4.7800255556488246e-05	0.0	4.7800255556488246e-05	0.007688847138571949
20287_6_55	0.04291184925637777	0.00021987475199717702	0.0	0.00021987475199717702	0.03536766358371984
GCF_000187895.1	0.1095149984486391	0.0005615202794077872	0.0	0.0005615202794077872	0.09032260483361894
UMGS1895	0.0	0.0	0.0	0.0	0.0
UMGS503	0.3550389082630306	0.0018587157782577694	0.0	0.0018587157782577694	0.2989812779596305
UMGS1745	0.0009905115100019364	7.6283469372187045e-06	0.0	7.6283469372187045e-06	0.001227047697495139
GCF_000826085.1	5.316505910523206e-05	3.4080166093097473e-07	0.0	3.4080166093097473e-07	5.481920221897249e-05
UMGS1749	0.0009443787782739115	4.335990717511072e-06	0.0	4.335990717511072e-06	0.0006974600749113411
18048_1_47	9.91043323311694e-05	4.906155065899475e-07	0.0	4.906155065899475e-07	7.89173110073699e-05
21673_4_44	0.0	0.0	0.0	0.0	0.0
GCF_001182725.1	0.0	0.0	0.0	0.0	0.0
UMGS2059	0.002419150701874121	1.3617735739026508e-05	0.0	1.3617735739026508e-05	0.0021904629431762665
UMGS1506	0.0017782156434379426	8.835854128884186e-06	0.0	8.835854128884186e-06	0.0014212796761185662
UMGS1877	0.001743384526255371	8.940433467976261e-06	0.0	8.940433467976261e-06	0.0014381016479421607
UMGS334	0.004634271271122383	2.4366855188287258e-05	0.0	2.4366855188287258e-05	0.003919498391991941
UMGS2057	0.003796149318024734	2.1841245148249214e-05	0.0	2.1841245148249214e-05	0.0035132447160770384
UMGS299	0.00018770390730772198	9.292272638996137e-07	0.0	9.292272638996137e-07	0.00014946962743063807
UMGS595	0.000507068988819078	3.0485109548241163e-06	0.0	3.0485109548241163e-06	0.0004903642137269503
GCF_000186505.1	4.8222235036522444e-05	3.3721842682882826e-07	0.0	3.3721842682882826e-07	5.424282581779271e-05
UMGS915	0.0006033154300258595	3.849779407639942e-06	0.0	3.849779407639942e-06	0.0006192511951653725
UMGS1977	0.14325989371616804	0.0007571009569219095	0.0	0.0007571009569219095	0.12178247706981041
GCF_000327285.1	0.023327970581475524	0.00012147525000813333	0.0	0.00012147525000813333	0.019539741316415813
UMGS1698	0.0	0.0	0.0	0.0	0.0
20298_2_13	6.52701018989076e-05	3.2311931633122573e-07	0.0	3.2311931633122573e-07	5.197493197195769e-05
20298_3_77	0.000991555128418628	5.216599218713948e-06	0.0	5.216599218713948e-06	0.0008391091953156106
UMGS1458	0.001422957292656125	8.070874696566153e-06	0.0	8.070874696566153e-06	0.0012982299172675064
UMGS328	0.02138050911191796	0.00011023619432781654	0.0	0.00011023619432781654	0.017731897820563943
GCF_001375675.1	0.0	0.0	0.0	0.0	0.0
21673_4_72	0.0	0.0	0.0	0.0	0.0
UMGS800	0.16033437943834605	0.0008265944526812871	0.0	0.0008265944526812871	0.1329607617839457
UMGS1009	0.00020512174788100095	1.0154541974306979e-06	0.0	1.0154541974306979e-06	0.0001633395472339919
UMGS1471	0.004127906584168555	2.340797626791329e-05	0.0	2.340797626791329e-05	0.003765259186420296
UMGS319	0.0011297540432296921	5.732367238374759e-06	0.0	5.732367238374759e-06	0.0009220723806786994
UMGS734	0.00011004564170228622	5.447804044667635e-07	0.0	5.447804044667635e-07	8.762993430200978e-05
20298_2_23	0.1322204744723304	0.0006796779776529932	0.0	0.0006796779776529932	0.10932870573153736
GCF_000517745.1	0.0	0.0	0.0	0.0	0.0
GCF_001457835.1	0.00022824198479689912	1.1498336765586857e-06	0.0	1.1498336765586857e-06	0.00018495498132628456
UMGS1015	0.031446680467879996	0.0001734861713211083	0.0	0.0001734861713211083	0.02790588954838854
UMGS962	0.0005893977379249228	3.1350943506644833e-06	0.0	3.1350943506644833e-06	0.0005042914718054834
21673_4_61	0.6725206458082006	0.003422154368206923	0.0	0.003422154368206923	0.5504661327729604
UMGS1439	0.005999981749835388	3.3138456794896485e-05	0.0	3.3138456794896485e-05	0.005330442813282089
GCF_000154505.1	0.06719501574143469	0.00035223271651201277	0.0	0.00035223271651201277	0.05665792960592662
GCF_000346835.2	0.0	0.0	0.0	0.0	0.0
UMGS1989	0.051917013146100754	0.00026607336200695634	0.0	0.00026607336200695634	0.04279888013778024
UMGS412	0.028911272250059107	0.00016280878165520743	0.0	0.00016280878165520743	0.026188392099383038
UMGS1940	0.05283481666374769	0.000305712682664442	0.0	0.000305712682664442	0.049175010843861264
UMGS616	0.0015436626529471867	8.846204314883591e-06	0.0	8.846204314883591e-06	0.0014229445416528346
GCF_000411295.1	0.0	0.0	0.0	0.0	0.0
UMGS720	3.2913706750925756e-05	0.0	0.0	0.0	0.0
12718_7_80	0.06354221201887238	0.00033381415490789634	0.0	0.00033381415490789634	0.05369523614251899
14207_7_89	0.07818752909375555	0.00040075571076887847	0.0	0.00040075571076887847	0.06446303192605853
UMGS27	0.0017800874845262968	1.1008958846065398e-05	0.0	1.1008958846065398e-05	0.0017708315726930603
GCF_000411255.1	7.889366564015845e-05	4.714760894830186e-07	0.0	4.714760894830186e-07	7.583866528166583e-05
UMGS1907	0.0010165499076789399	5.091234929944607e-06	0.0	5.091234929944607e-06	0.0008189438877924291
20287_6_67	0.6867973454830725	0.0034896181503646225	0.0	0.0034896181503646225	0.5613179305795112
UMGS1581	1.2162502161451663	0.006182856860545089	0.0	0.006182856860545089	0.9945352954069981
UMGS1529	0.04549723870872932	0.00024060981790444206	0.0	0.00024060981790444206	0.0387029752951974
GCF_001368795.1	0.0	0.0	0.0	0.0	0.0
18048_1_62	0.03353904545013478	0.00017347870883451907	0.0	0.00017347870883451907	0.027904689179938824
UMGS1057	0.00029031408868029283	2.0502407392676048e-06	0.0	2.0502407392676048e-06	0.0003297887732602637
21673_4_47	0.5773295491407359	0.0029570114654459134	0.0	0.0029570114654459134	0.4756461838985324
UMGS1800	0.02354551799523918	0.00012537311093785243	0.0	0.00012537311093785243	0.020166726601475744
UMGS1079	0.0023999881036217037	1.168394296961219e-05	0.0	1.168394296961219e-05	0.0018794052547057244
UMGS1662	0.06646576477169817	0.00037893188189441215	0.0	0.00037893188189441215	0.06095258868175778
UMGS1970	0.0	0.0	0.0	0.0	0.0
14207_7_52	0.06920940265935753	0.0003643617483951653	0.0	0.0003643617483951653	0.058608929051488505
UMGS1288	0.02424243560984027	0.00012754240785061032	0.0	0.00012754240785061032	0.020515665998685876
12718_7_7	0.0	0.0	0.0	0.0	0.0
GCF_000159415.1	8.984142543650925e-05	4.4475953186390713e-07	0.0	4.4475953186390713e-07	7.154120860050976e-05
UMGS1616	0.005440164968593561	2.793102154918214e-05	0.0	2.793102154918214e-05	0.004492807676771303
UMGS749	0.0024265079779558292	1.2643788738782074e-05	0.0	1.2643788738782074e-05	0.002033799981466772
UMGS1198	0.0	0.0	0.0	0.0	0.0
UMGS24	0.0034285369941570065	1.7988126936815356e-05	0.0	1.7988126936815356e-05	0.00289345646202572
UMGS1788	0.013807176252880858	7.489020130164001e-05	0.0	7.489020130164001e-05	0.012046364674864845
18048_2_74	0.0018488087321403654	9.988652285630659e-06	0.0	9.988652285630659e-06	0.0016067115050002426
21673_4_20	0.9360913380257573	0.004766787087377352	0.0	0.004766787087377352	0.7667552574828895
GCF_000188195.1	0.0	0.0	0.0	0.0	0.0
UMGS1563	0.019067090800196747	9.874301070208126e-05	0.0	9.874301070208126e-05	0.01588317690882351
21673_4_34	4.359128808293441e-05	0.0	0.0	0.0	0.0
UMGS814	0.010108139402949468	5.2949613496914665e-05	0.0	5.2949613496914665e-05	0.008517140326647932
UMGS2054	0.0006194187787126413	4.21373318852137e-06	0.0	4.21373318852137e-06	0.0006777945011398685
UMGS725	0.02346224716813955	0.00012207237049557636	0.0	0.00012207237049557636	0.01963579034581553
UMGS535	0.09802986137250268	0.0005350624567792085	0.0	0.0005350624567792085	0.08606676662852426
UMGS1108	0.02105230072919286	0.00011750256281309839	0.0	0.00011750256281309839	0.018900719951019794
UMGS1727	0.0	0.0	0.0	0.0	0.0
GCF_000345225.2	0.0	0.0	0.0	0.0	0.0
UMGS391	0.0007106574463894886	3.7158559288339273e-06	0.0	3.7158559288339273e-06	0.0005977091104041653
UMGS90	0.5195053940457193	0.002951817099780836	0.0	0.002951817099780836	0.47481065105219805
UMGS1293	0.01317157232992302	7.486286267957551e-05	0.0	7.486286267957551e-05	0.012041967156826792
UMGS1468	1.7458192061361733	0.008910342442860791	0.0	0.008910342442860791	1.433261395737183
GCF_000196575.1	0.02819126788056115	0.00014903494682690484	0.0	0.00014903494682690484	0.023972820042836112
21673_4_3	0.1361332687476974	0.0007094226269178429	0.0	0.0007094226269178429	0.11411324210535641
UMGS1497	5.47970771998585e-05	5.425453188104803e-07	0.0	5.425453188104803e-07	8.727041254312571e-05
UMGS1095	0.0016074120908516124	8.754438013715286e-06	0.0	8.754438013715286e-06	0.0014081835941654004
UMGS1629	0.010536735991281446	5.751823933642115e-05	0.0	5.751823933642115e-05	0.009252020617649374
UMGS549	7.173513553234012	0.0376981947210159	0.0	0.0376981947210159	6.063893450684013
UMGS40	0.011588449840469984	6.524109692030955e-05	0.0	6.524109692030955e-05	0.01049427070071235
GCF_000156215.1	8.16020172665021e-05	4.039703825074361e-07	0.0	4.039703825074361e-07	6.498012371376345e-05
14670_1_64	5.5311799151140986e-05	5.449438340013891e-07	0.0	5.449438340013891e-07	8.765622254451046e-05
UMGS1551	0.1304851508622793	0.0007233260598879534	0.0	0.0007233260598879534	0.11634966050027962
13414_6_70	1.7503563014860872	0.008928782890841485	0.0	0.008928782890841485	1.4362276097048632
GCF_000164415.1	0.0002082085018865938	1.183002851628374e-06	0.0	1.183002851628374e-06	0.000190290365287192
UMGS137	0.19252854187232743	0.0009847461368117994	0.0	0.0009847461368117994	0.15840004259595317
UMGS235	0.020393976336649054	0.00011960386229406279	0.0	0.00011960386229406279	0.01923872171091421
15841_8_93	0.024684948850928545	0.00012406099162994114	0.0	0.00012406099162994114	0.019955667378702833
UMGS127	0.011033075677243733	5.8339247541455655e-05	0.0	5.8339247541455655e-05	0.009384082810927057
12718_7_36	0.01890092318831835	9.744765582574067e-05	0.0	9.744765582574067e-05	0.01567481430660653
UMGS476	0.007605966882487078	3.8749040080598004e-05	0.0	3.8749040080598004e-05	0.006232925796683841
GCF_000345865.2	0.0	0.0	0.0	0.0	0.0
UMGS632	0.003053257024160082	1.5108176299065998e-05	0.0	1.5108176299065998e-05	0.0024302057960513637
13470_2_92	0.8897516332345239	0.0045668211164513	0.0	0.0045668211164513	0.7345899946518242
UMGS1236	0.05585462792306444	0.00029557059579670493	0.0	0.00029557059579670493	0.047543618821281095
UMGS1353	0.0689882731959983	0.00035883887692583966	0.0	0.00035883887692583966	0.05772055483676402
UMGS1032	0.013662487870891112	7.03136747116328e-05	0.0	7.03136747116328e-05	0.01131021351904955
UMGS1132	0.11696859653309687	0.0006186171750157215	0.0	0.0006186171750157215	0.09950685076087357
GCF_900018785.1	0.0	0.0	0.0	0.0	0.0
UMGS108	0.005952205474058295	3.1499560823430824e-05	0.0	3.1499560823430824e-05	0.005066820360767599
21673_4_88	0.024878766102643845	0.00013143273631008567	0.0	0.00013143273631008567	0.021141439658167536
20298_2_44	0.026538265062675776	0.00013437540347706006	0.0	0.00013437540347706006	0.02161477850883168
UMGS1590	0.00026864940462551065	1.6931685165473358e-06	0.0	1.6931685165473358e-06	0.00027235239125846065
20287_6_10	0.028321995925724996	0.00014571083278743885	0.0	0.00014571083278743885	0.023438124057990783
UMGS1747	0.0018547184878946977	9.83698330127371e-06	0.0	9.83698330127371e-06	0.001582314990320422
GCF_000155875.1	0.3048101375140143	0.0015652879281602239	0.0	0.0015652879281602239	0.25178232767507297
UMGS1835	0.0	0.0	0.0	0.0	0.0
UMGS1178	0.013988348174643474	8.308071095585335e-05	0.0	8.308071095585335e-05	0.013363838315645329
GCF_000821325.1	0.0	0.0	0.0	0.0	0.0
GCF_001517665.2	0.00011611177310150066	1.1496215158564422e-06	0.0	1.1496215158564422e-06	0.00018492085449601196
GCF_000242155.1	0.10389723806480877	0.0005532726979859709	0.0	0.0005532726979859709	0.08899595098884334
21673_4_65	0.3002292410993277	0.001540422764816917	0.0	0.001540422764816917	0.24778267458124428
14207_7_66	0.21566515766903924	0.0010978955621009886	0.0	0.0010978955621009886	0.17660054434510655
UMGS2062	0.002021781324131982	9.704550355833513e-06	0.0	9.704550355833513e-06	0.0015610126633402415
GCF_000345285.2	0.0	0.0	0.0	0.0	0.0
UMGS1993	0.0642916327251242	0.00034262020550220084	0.0	0.00034262020550220084	0.05511172181034398
UMGS413	0.00802928379088122	4.561126067141818e-05	0.0	4.561126067141818e-05	0.007336739249974372
UMGS1064	0.042874586986856464	0.00022021164510195023	0.0	0.00022021164510195023	0.03542185408028694
UMGS1404	0.18978460894574636	0.0011466596569197737	0.0	0.0011466596569197737	0.18444442857851567
UMGS1465	0.040247358987115095	0.00020952922904120914	0.0	0.00020952922904120914	0.033703548117160864
GCF_000238715.1	3.656080804453613e-05	1.809940992303769e-07	0.0	1.809940992303769e-07	2.9113567401775e-05
14207_7_31	0.2338107031092331	0.0011850739071257973	0.0	0.0011850739071257973	0.1906235021909554
UMGS358	0.00016349960944529268	9.969488380810529e-07	0.0	9.969488380810529e-07	0.00016036289203356902
13414_6_53	0.6198883937335584	0.003440106459954118	0.0	0.003440106459954118	0.5533537928420301
UMGS482	0.00017552960845600854	1.7379169154060252e-06	0.0	1.7379169154060252e-06	0.0002795503360082269
UMGS1448	0.05587551129060086	0.0003085204846963201	0.0	0.0003085204846963201	0.0496266561408821
13470_2_71	0.0178127551067206	9.098997459251718e-05	0.0	9.098997459251718e-05	0.014636072498768212
UMGS880	0.006470931575811374	3.404793462796552e-05	0.0	3.404793462796552e-05	0.005476735672033097
13470_2_63	0.5986813621259843	0.003070276331429781	0.0	0.003070276331429781	0.4938652547085542
UMGS856	0.02746823999105116	0.0001553618201164106	0.0	0.0001553618201164106	0.024990520911205644
18048_2_64	0.15092340683767677	0.0007881147522353593	0.0	0.0007881147522353593	0.12677116025938612
GCF_000154985.1	0.002597669732862314	1.4024611635129471e-05	0.0	1.4024611635129471e-05	0.0022559104294519027
18048_1_37	0.00040996026955489426	2.005676465532751e-06	0.0	2.005676465532751e-06	0.0003226204457147374
UMGS1917	0.12562503128000035	0.0006395744490007624	0.0	0.0006395744490007624	0.1028779054599792
UMGS744	0.0	0.0	0.0	0.0	0.0
UMGS1919	0.01157375853555954	6.11659274327437e-05	0.0	6.11659274327437e-05	0.009838764681154816
GCF_001315785.1	0.041987997901103156	0.0002187640758430285	0.0	0.0002187640758430285	0.03518900723407726
UMGS263	0.0075110338611445475	3.881565668327977e-05	0.0	3.881565668327977e-05	0.00624364132255181
UMGS631	0.0049817028797774126	2.8367628252073586e-05	0.0	2.8367628252073586e-05	0.004563037472807458
13414_6_13	0.8571697178460848	0.004358587778506011	0.0	0.004358587778506011	0.7010948953897744
GCF_900078545.1	0.002404325128518484	1.4944009776703286e-05	0.0	1.4944009776703286e-05	0.0024037990063590746
GCF_001312825.1	0.008319322478454206	4.618306888881546e-05	0.0	4.618306888881546e-05	0.007428716707520626
GCF_000479225.1	0.0	0.0	0.0	0.0	0.0
UMGS730	0.7010970102727461	0.0036546795854517753	0.0	0.0036546795854517753	0.5878686702791898
UMGS941	0.0	0.0	0.0	0.0	0.0
UMGS161	0.005312017005376551	2.7400114864165734e-05	0.0	2.7400114864165734e-05	0.004407409381335139
UMGS1137	0.01558935071343622	8.33404949559075e-05	0.0	8.33404949559075e-05	0.01340562552875139
UMGS258	0.0	0.0	0.0	0.0	0.0
21673_4_49	0.0	0.0	0.0	0.0	0.0
12718_7_95	0.15057984948463607	0.0007705261436854812	0.0	0.0007705261436854812	0.12394196780119146
UMGS37	0.016531716731699342	8.560611986401049e-05	0.0	8.560611986401049e-05	0.013770059638756485
UMGS1720	0.005686276278172094	3.0276989359248718e-05	0.0	3.0276989359248718e-05	0.004870165238433207
UMGS1092	0.0029005194653038027	1.5832529832444337e-05	0.0	1.5832529832444337e-05	0.002546720729446412
UMGS713	0.0024540233640449275	1.2446441406821272e-05	0.0	1.2446441406821272e-05	0.0020020559363568367
GCF_000455245.1	0.0	0.0	0.0	0.0	0.0
UMGS1558	0.01460787652677369	7.788674396643808e-05	0.0	7.788674396643808e-05	0.01252836959775932
GCF_000162215.1	0.6462818337525019	0.003318362706336377	0.0	0.003318362706336377	0.5337708617312001
UMGS384	9.157398480708569e-05	4.6484256247251617e-07	0.0	4.6484256247251617e-07	7.477163803297116e-05
21673_4_53	1.5122388071511472	0.007694240213913838	0.0	0.007694240213913838	1.237646873714391
UMGS1083	0.0003721259574986474	2.3793219788916073e-06	0.0	2.3793219788916073e-06	0.0003827227025496286
UMGS1219	0.00010510355822372905	5.20314644671926e-07	0.0	5.20314644671926e-07	8.369452673982174e-05
GCF_900087015.1	0.008377312937359715	4.640021125299432e-05	0.0	4.640021125299432e-05	0.007463644856461304
UMGS1087	0.005855332610143286	3.8005887678046465e-05	0.0	3.8005887678046465e-05	0.006113386995952353
UMGS1891	0.0	0.0	0.0	0.0	0.0
UMGS806	0.0	0.0	0.0	0.0	0.0
UMGS805	0.025369863890088447	0.0001347504118484398	0.0	0.0001347504118484398	0.021675099986398175
UMGS1808	0.03841901175132872	0.00019652379188487757	0.0	0.00019652379188487757	0.03161157565590141
UMGS1	0.0005874237334613011	3.4277096044423116e-06	0.0	3.4277096044423116e-06	0.0005513597129794946
UMGS1151	0.05142639589682637	0.0002820963892302579	0.0	0.0002820963892302579	0.04537624307408405
UMGS1280	0.0028693408397841894	1.5012901712409101e-05	0.0	1.5012901712409101e-05	0.0024148805279232506
UMGS998	0.0009653308450044576	6.26257267380093e-06	0.0	6.26257267380093e-06	0.0010073578775358068
UMGS1286	0.0	0.0	0.0	0.0	0.0
UMGS472	0.022125669226319544	0.00011751424074646051	0.0	0.00011751424074646051	0.018902598389607006
13470_2_76	8.422218312237483e-05	5.559220008077547e-07	0.0	5.559220008077547e-07	8.942210110422106e-05
GCF_000164355.1	0.00046807431776990936	2.4486785235447973e-06	0.0	2.4486785235447973e-06	0.00039387895817398857
GCF_000159315.1	0.0	0.0	0.0	0.0	0.0
13414_6_15	0.10387564236872586	0.000533936359489793	0.0	0.000533936359489793	0.08588562973248312
UMGS1667	0.0059138969516811715	3.377264379010118e-05	0.0	3.377264379010118e-05	0.0054324541269587835
UMGS1540	0.035273913827928695	0.00019637568593972092	0.0	0.00019637568593972092	0.03158775226919844
14207_7_77	0.0037565523301462153	1.9232383591450113e-05	0.0	1.9232383591450113e-05	0.003093599727103703
GCF_001050095.1	0.0011139613416341024	5.89787606424409e-06	0.0	5.89787606424409e-06	0.0009486950848332815
21673_4_85	0.0	0.0	0.0	0.0	0.0
UMGS1769	0.002058661185024458	1.0658748739031957e-05	0.0	1.0658748739031957e-05	0.0017144989872703547
20287_6_5	6.345974978546816e-05	3.1572014818640874e-07	0.0	3.1572014818640874e-07	5.0784748527209e-05
UMGS1956	0.001948044931610039	1.0805320539833814e-05	0.0	1.0805320539833814e-05	0.0017380756012041212
UMGS736	0.006490091522057712	3.801727251414559e-05	0.0	3.801727251414559e-05	0.006115218288765431
20287_6_6	2.784541513168145e-05	1.6095615683052863e-07	0.0	1.6095615683052863e-07	2.5890390573737517e-05
13414_6_46	0.0003324368015949884	1.7706354279360234e-06	0.0	1.7706354279360234e-06	0.0002848132292399862
UMGS1570	0.005428041863511574	2.8452508698338374e-05	0.0	2.8452508698338374e-05	0.004576690805175367
UMGS504	0.07385021683401233	0.0004167028252138827	0.0	0.0004167028252138827	0.06702818401241191
8080_1_68	0.010700585889043684	5.693492878362819e-05	0.0	5.693492878362819e-05	0.009158192967095479
UMGS1766	0.06323425775748871	0.0003401719900293616	0.0	0.0003401719900293616	0.054717917335581255
14207_7_45	0.46696041509044284	0.0024099102421712166	0.0	0.0024099102421712166	0.3876429373444692
18048_2_71	0.15074685545479544	0.0007685814538451325	0.0	0.0007685814538451325	0.12362915727873086
UMGS1432	0.0029452223577375253	1.559639037141244e-05	0.0	1.559639037141244e-05	0.002508736827516989
GCF_000235865.1	0.0	0.0	0.0	0.0	0.0
GCF_001941425.1	0.0	0.0	0.0	0.0	0.0
15841_8_91	6.69191040790838e-05	3.312826934608109e-07	0.0	3.312826934608109e-07	5.328804124623174e-05
UMGS580	0.003015969245807956	1.6056971702132992e-05	0.0	1.6056971702132992e-05	0.002582823030729969
12718_7_17	8.959016327019402e-05	4.5020182547836196e-07	0.0	4.5020182547836196e-07	7.241662157053706e-05
UMGS582	0.00045498834628905497	2.3846349386218813e-06	0.0	2.3846349386218813e-06	0.0003835773116880921
UMGS1594	0.006934556306762191	3.8521421762642205e-05	0.0	3.8521421762642205e-05	0.00619631255199872
UMGS1926	0.006629227408258832	3.4020961772589314e-05	0.0	3.4020961772589314e-05	0.005472396988913854
UMGS325	0.002219340917264485	1.1356968446556e-05	0.0	1.1356968446556e-05	0.001826810198534623
UMGS1232	0.02774088682521455	0.00015126215136200658	0.0	0.00015126215136200658	0.024331074094354612
UMGS1762	0.009204173175282711	5.088406807655301e-05	0.0	5.088406807655301e-05	0.008184889739071681
12718_7_33	0.02698254810429108	0.000140669615963371	0.0	0.000140669615963371	0.022627225766728546
17138_5_74	2.9300854963431646e-05	2.95968231953855e-07	0.0	2.95968231953855e-07	4.760758006151929e-05
GCF_000345265.2	0.0	0.0	0.0	0.0	0.0
18048_2_63	0.5944625522797506	0.0030322178159079846	0.0	0.0030322178159079846	0.4877434023301239
UMGS493	0.004121142359382777	2.271030363364858e-05	0.0	2.271030363364858e-05	0.0036530359739044786
UMGS684	0.0001071699907048602	5.30544508439902e-07	0.0	5.30544508439902e-07	8.534003800005824e-05
20298_2_19	0.0	0.0	0.0	0.0	0.0
14207_7_1	0.7680271030886661	0.003897551659239449	0.0	0.003897551659239449	0.6269355377643347
21673_4_12	0.05737376800460083	0.0003015554854850166	0.0	0.0003015554854850166	0.048506310367987644
UMGS1453	0.0	0.0	0.0	0.0	0.0
UMGS275	0.0038599334860538316	2.1931440261669498e-05	0.0	2.1931440261669498e-05	0.0035277529322290456
18048_1_60	0.2981479798368209	0.0015164665629942874	0.0	0.0015164665629942874	0.243929231295417
UMGS1241	0.002209087745040351	1.3145605736992736e-05	0.0	1.3145605736992736e-05	0.002114519093652671
UMGS801	0.0	0.0	0.0	0.0	0.0
UMGS2028	0.002771066600853835	1.539481444918797e-05	0.0	1.539481444918797e-05	0.002476312598090662
GCF_000146835.1	0.0	0.0	0.0	0.0	0.0
UMGS1812	0.019474314250337802	0.00010018444212678726	0.0	0.00010018444212678726	0.016115036461796007
UMGS1271	0.003738947384136487	1.9595182197870284e-05	0.0	1.9595182197870284e-05	0.003151957219011986
14207_7_32	0.053366023457194656	0.00027860152572206697	0.0	0.00027860152572206697	0.044814081408381286
GCF_000191845.1	0.03127747789056629	0.0001691976433652668	0.0	0.0001691976433652668	0.027216064033481178
UMGS318	0.0011334393737054084	6.009262584898168e-06	0.0	6.009262584898168e-06	0.0009666120168796907
UMGS1101	0.0490222298916762	0.0002604720218163923	0.0	0.0002604720218163923	0.041897883940270574
UMGS1724	0.022665251762873845	0.0001262110927620136	0.0	0.0001262110927620136	0.0203015190638981
UMGS765	0.0067621837183593925	3.7105130146243986e-05	0.0	3.7105130146243986e-05	0.0059684968297740145
UMGS668	0.001050537516904676	6.093605086454038e-06	0.0	6.093605086454038e-06	0.0009801788188601003
UMGS999	0.018728137498137475	0.00010485328817546607	0.0	0.00010485328817546607	0.016866037542520234
GCF_000829905.1	0.0007542308844567398	3.8588556879182035e-06	0.0	3.8588556879182035e-06	0.0006207111482730272
UMGS1066	0.031213576832624122	0.0001659517093457106	0.0	0.0001659517093457106	0.026693943592749132
GCF_000771025.1	0.00019180043639346816	9.495071108587533e-07	0.0	9.495071108587533e-07	0.0001527317154978909
21673_4_37	0.1004318260334574	0.0005225866173194244	0.0	0.0005225866173194244	0.08405998190708519
13154_4_45	0.2206944017391744	0.0011203338206315135	0.0	0.0011203338206315135	0.1802098208623227
14207_6_12	0.03138886171898068	0.0001723130814423839	0.0	0.0001723130814423839	0.027717193721299098
UMGS483	0.0	0.0	0.0	0.0	0.0
UMGS1491	0.0	0.0	0.0	0.0	0.0
20298_3_59	0.00986222295406292	5.498848782110452e-05	0.0	5.498848782110452e-05	0.008845100770184246
UMGS1007	0.012388368547157483	6.466456109780005e-05	0.0	6.466456109780005e-05	0.010401532790473608
UMGS657	0.1998819015137186	0.001100715465052284	0.0	0.001100715465052284	0.17705413611957926
UMGS93	0.011403806420872211	6.909226581176504e-05	0.0	6.909226581176504e-05	0.011113745399466454
UMGS1054	0.039405734771055974	0.00021973297253294587	0.0	0.00021973297253294587	0.035344857834772044
UMGS1737	0.030934404155044726	0.00016091920006510753	0.0	0.00016091920006510753	0.025884445941920166
GCF_000153885.1	0.07383947652131204	0.00037864075978953567	0.0	0.00037864075978953567	0.0609057606190833
UMGS1516	0.003304897163976621	2.0400599777633464e-05	0.0	2.0400599777633464e-05	0.003281511602799733
20298_2_27	7.578835838288653e-05	3.751898929845868e-07	0.0	3.751898929845868e-07	6.035067598512213e-05
20298_3_54	0.00049768804122273	2.602970926897123e-06	0.0	2.602970926897123e-06	0.0004186974594603879
UMGS833	0.006518297498347478	3.376262867386198e-05	0.0	3.376262867386198e-05	0.005430843158629394
UMGS295	0.0	0.0	0.0	0.0	0.0
20287_6_3	0.0	0.0	0.0	0.0	0.0
UMGS84	0.9682908457683433	0.005153253227699246	0.0	0.005153253227699246	0.8289197593788549
15841_8_90	0.0	0.0	0.0	0.0	0.0
GCF_900095825.1	6.142331299372733e-05	7.490647926064308e-07	0.0	7.490647926064308e-07	0.00012048983044516753
UMGS152	0.006208913038561398	3.2756481298778883e-05	0.0	3.2756481298778883e-05	0.00526900064804392
UMGS199	0.008471847033618161	4.458717388884219e-05	0.0	4.458717388884219e-05	0.007172011119628844
